2015-08-29,18.346307688681204,1017.8771013058064,5.548314712673216,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-30,18.347025619269573,1017.8767788540888,5.5484138207328435,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-31,18.347299765504136,1017.8767271956008,5.548281347580778,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-01,18.347682337692678,1017.8767279368478,5.548133616115795,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-02,18.347995334424848,1017.876633245759,5.548064846775303,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-03,18.348247019461592,1017.8765633099325,5.54807973233763,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-04,18.348463323555826,1017.8764851397711,5.548101683332124,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-05,18.34868134327453,1017.8764443973322,5.54792748860086,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-06,18.34910369358308,1017.8764251389841,5.547730377835522,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-07,18.349489465440023,1017.8764518142564,5.547489724532123,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-08,18.34984691113754,1017.8763783885665,5.547262064576969,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-09,18.350362084191673,1017.8761695613808,5.5471086252546,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-10,18.350767672961638,1017.8759113172922,5.5469528563997885,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-11,18.35101307997478,1017.8756213282502,5.5467252969748495,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-12,18.35128905422242,1017.8753714124298,5.546613142463997,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-13,18.351494355702304,1017.8753051687437,5.546458630063053,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-14,18.35173140301292,1017.8752660075362,5.546238229752194,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-15,18.3519596073721,1017.8751135748452,5.546134924555073,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-16,18.352278959198543,1017.8746696009354,5.54624763159764,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-17,18.352408802070816,1017.874392798309,5.546084961164347,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-18,18.352619812441645,1017.8741595773506,5.5460693988462495,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-19,18.353141398216085,1017.8740781702273,5.546467985972494,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-20,18.353673486194023,1017.874155598173,5.546647686494819,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-21,18.354179606625,1017.8741624317746,5.546452098623023,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-22,18.354528024466013,1017.8741163324154,5.546157736866975,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-23,18.35472647934014,1017.8739911316064,5.545978052478162,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-24,18.354970127487157,1017.8740062097228,5.545744931078535,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-25,18.355274886811053,1017.8739871817526,5.5455283118685905,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-26,18.355550198725076,1017.8738564474063,5.545350532674979,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-27,18.355991910450307,1017.8736854482214,5.545462562314758,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-28,18.356486979013315,1017.8734407148354,5.545835047907183,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-09-29,18.3568467705906,1017.8730996214562,5.545978227642725,-3.5,43.0,984.2,1046.4,0.0,42.7	
